id,category,document_type,section,title,theme,theme_url,summary,date,date_iso,year,post_url,file_url,path,filename,language,source_list_url
avis_doc09-845,avis,avis,conseil central de l’économie,Avis sur la formation continue dans le cadre d’une stratégie globale,Emploi et compétitivité,https://www.ccecrb.fgov.be/c/fr/2/emploi-et-competitivite,,20/05/2009,2009-05-20,2009,https://www.ccecrb.fgov.be/p/fr/97/avis-sur-la-formation-continue-dans-le-cadre-d-une-strategie-globale,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc09-845.pdf,avis/doc09-845.pdf,doc09-845.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/43
avis_doc09-862,avis,avis,secteurs,Avis relatif à la taxation communale sur la distribution des imprimés non adressés,Papier,https://www.ccecrb.fgov.be/c/fr/12/papier,,19/05/2009,2009-05-19,2009,https://www.ccecrb.fgov.be/p/fr/96/avis-relatif-a-la-taxation-communale-sur-la-distribution-des-imprimes-non-adresses,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc09-862.pdf,avis/doc09-862.pdf,doc09-862.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/43
avis_doc09-559,avis,avis,conseil central de l’économie,Avis concernant le projet d’Arrêté Royal portant modification à l’Arrêté Royal du 30 janvier 2001 portant l’exécution du code des sociétés et à l’Arrêté Royal du 12 septembre 1983 déterminant la teneur et la présentation d’un plan comptable m,Organisation de l'économie,https://www.ccecrb.fgov.be/c/fr/5/organisation-de-l-economie,,01/04/2009,2009-04-01,2009,https://www.ccecrb.fgov.be/p/fr/89/avis-concernant-le-projet-d-arrete-royal-portant-modification-a-l-arrete-royal-du-30-janvier-2001-portant-l-execution-du-code-des-societes-et-a-l-arrete-royal-du-12-septembre-1983-determinant-la-teneur-et-la-presentation-d-un-plan-comptable-m,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc09-559.pdf,avis/doc09-559.pdf,doc09-559.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/43
avis_doc09-561,avis,avis,conseil central de l’économie,Avis sur la présidence belge de l’Union européenne en 2010,Emploi et compétitivité,https://www.ccecrb.fgov.be/c/fr/2/emploi-et-competitivite,,01/04/2009,2009-04-01,2009,https://www.ccecrb.fgov.be/p/fr/90/avis-sur-la-presidence-belge-de-l-union-europeenne-en-2010,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc09-561.pdf,avis/doc09-561.pdf,doc09-561.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/43
avis_doc09-340,avis,avis,conseil central de l’économie,Avis concernant l’intervention des employeurs dans le prix des cartes train en application au 1er février 2009,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,,20/02/2009,2009-02-20,2009,https://www.ccecrb.fgov.be/p/fr/86/avis-concernant-l-intervention-des-employeurs-dans-le-prix-des-cartes-train-en-application-au-1er-fevrier-2009,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc09-340.pdf,avis/doc09-340.pdf,doc09-340.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/43
avis_doc09-251,avis,avis,conseil central de l’économie,Avis concernant la réduction des charges fiscales pour le travail en équipe et le travail de nuit / heures supplémentaires,Emploi et compétitivité,https://www.ccecrb.fgov.be/c/fr/2/emploi-et-competitivite,,11/02/2009,2009-02-11,2009,https://www.ccecrb.fgov.be/p/fr/82/avis-concernant-la-reduction-des-charges-fiscales-pour-le-travail-en-equipe-et-le-travail-de-nuit-heures-supplementaires,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc09-251.pdf,avis/doc09-251.pdf,doc09-251.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/43
avis_doc09-252,avis,avis,conseil central de l’économie,Avis concernant l’adaptation au bien-être des régimes d’assistance sociale pour la période 2009-2010 – Exécution de la loi du 23 décembre 2005 relative au pacte de solidarité entre les générations,Emploi et compétitivité,https://www.ccecrb.fgov.be/c/fr/2/emploi-et-competitivite,,11/02/2009,2009-02-11,2009,https://www.ccecrb.fgov.be/p/fr/83/avis-concernant-l-adaptation-au-bien-etre-des-regimes-d-assistance-sociale-pour-la-periode-2009-2010-execution-de-la-loi-du-23-decembre-2005-relative-au-pacte-de-solidarite-entre-les-generations,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc09-252.pdf,avis/doc09-252.pdf,doc09-252.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/43
avis_doc09-49,avis,avis,concurrence,Avis relatif au rapport annuel 2007 de la Direction Générale de Concurrence du SPF Economie,Concurrence,https://www.ccecrb.fgov.be/c/fr/14/concurrence,,05/02/2009,2009-02-05,2009,https://www.ccecrb.fgov.be/p/fr/81/avis-relatif-au-rapport-annuel-2007-de-la-direction-generale-de-concurrence-du-spf-economie,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc09-49.pdf,avis/doc09-49.pdf,doc09-49.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/43
avis_doc99-578,avis,avis,conseil central de l’économie,Avis relatif à la problématique des normes de produits,Organisation de l'économie,https://www.ccecrb.fgov.be/c/fr/5/organisation-de-l-economie,,02/08/1999,1999-08-02,1999,https://www.ccecrb.fgov.be/p/fr/149/avis-relatif-a-la-problematique-des-normes-de-produits,https://www.ccecrb.fgov.be/dpics/fichiers/fr/doc99-578.pdf,avis/doc99-578.pdf,doc99-578.pdf,fr,https://www.ccecrb.fgov.be/type/fr/1/avis/44
article_2025-10-29-12-56-28_cce20252050droitdelaconcurrenceetdurabilite,article,article,concurrence,Droit de la concurrence et durabilité : vers une conciliation nécessaire,Concurrence,https://www.ccecrb.fgov.be/c/fr/14/concurrence,"Dans un contexte de transition environnementale et sociale, les entreprises sont de plus en plus amenées à coopérer pour promouvoir des pratiques durables. Cette dynamique,...",29/10/2025,2025-10-29,2025,https://www.ccecrb.fgov.be/p/fr/1312/droit-de-la-concurrence-et-durabilite-vers-une-conciliation-necessaire,https://www.ccecrb.fgov.be/dpics/fichiers/2025-10-29-12-56-28_CCE20252050Droitdelaconcurrenceetdurabilité.pdf,article/2025-10-29-12-56-28_CCE20252050Droitdelaconcurrenceetdurabilite.pdf,2025-10-29-12-56-28_CCE20252050Droitdelaconcurrenceetdurabilite.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article
article_2025-04-24-04-24-01_cce20250839limpactdupaquetdesimplificationomnibussurlesdirectivescsrdetcsddd,article,article,conseil central de l’économie,L’impact du paquet de simplification Omnibus sur les directives CSRD et CSDDD,Organisation de l'économie,https://www.ccecrb.fgov.be/c/fr/5/organisation-de-l-economie,"Le mercredi 26 février 2025, la Commission européenne a proposé un paquet de simplification Omnibus, dont l'un des objectifs est de modifier et de simplifier la...",24/04/2025,2025-04-24,2025,https://www.ccecrb.fgov.be/p/fr/1277/l-impact-du-paquet-de-simplification-omnibus-sur-les-directives-csrd-et-csddd,https://www.ccecrb.fgov.be/dpics/fichiers/2025-04-24-04-24-01_CCE20250839L’impactdupaquetdesimplificationOmnibussurlesdirectivesCSRDetCSDDD.pdf,article/2025-04-24-04-24-01_CCE20250839LimpactdupaquetdesimplificationOmnibussurlesdirectivesCSRDetCSDDD.pdf,2025-04-24-04-24-01_CCE20250839LimpactdupaquetdesimplificationOmnibussurlesdirectivesCSRDetCSDDD.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article
article_2024-08-08-12-10-54_lacapacitedelinfrastructureferroviairefaceauxambitionsduntransfertmodalverslerail,article,article,conseil central de l’économie,La capacité de l’infrastructure ferroviaire face aux ambitions d’un « transfert modal » vers le rail,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,Une meilleure intégration des transports en commun favorise leur utilisation et peut contribuer à la réalisation du transfert modal durable recherché par les...,16/09/2024,2024-09-16,2024,https://www.ccecrb.fgov.be/p/fr/1210/la-capacite-de-l-infrastructure-ferroviaire-face-aux-ambitions-d-un-transfert-modal-vers-le-rail,https://www.ccecrb.fgov.be/dpics/fichiers/2024-08-08-12-10-54_Lacapacitédel’infrastructureferroviairefaceauxambitionsd’un«transfertmodal»verslerail.pdf,article/2024-08-08-12-10-54_Lacapacitedelinfrastructureferroviairefaceauxambitionsduntransfertmodalverslerail.pdf,2024-08-08-12-10-54_Lacapacitedelinfrastructureferroviairefaceauxambitionsduntransfertmodalverslerail.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article
article_2024-09-05-10-12-11_articleprogresetobstaclesdanslamiseenplacedunsystemeintegredetransportsencommundef,article,article,conseil central de l’économie,Progrès et obstacles dans la mise en place d’un système intégré de transports en commun,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,"Le morcellement de l’offre de transports en commun constitue un obstacle à l’attractivité et à l’utilisation des transports en commun. Dans notre pays, des...",16/09/2024,2024-09-16,2024,https://www.ccecrb.fgov.be/p/fr/1211/progres-et-obstacles-dans-la-mise-en-place-d-un-systeme-integre-de-transports-en-commun,https://www.ccecrb.fgov.be/dpics/fichiers/2024-09-05-10-12-11_ArticleProgrèsetobstaclesdanslamiseenplacedunsystèmeintégrédetransportsencommunDEF.pdf,article/2024-09-05-10-12-11_ArticleProgresetobstaclesdanslamiseenplacedunsystemeintegredetransportsencommunDEF.pdf,2024-09-05-10-12-11_ArticleProgresetobstaclesdanslamiseenplacedunsystemeintegredetransportsencommunDEF.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article
article_2024-08-08-12-49-37_articlezoomsurlexemplesuissedunsystemeintegredetransportsencommun,article,article,conseil central de l’économie,Zoom sur l’exemple suisse d’un système intégré de transports en commun,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,Comment les solutions intégrées de l’exemple suisse contribuent-elles à une plus grande accessibilité pour l’usager de la mobilité? Quels facteurs...,16/09/2024,2024-09-16,2024,https://www.ccecrb.fgov.be/p/fr/1212/zoom-sur-l-exemple-suisse-d-un-systeme-integre-de-transports-en-commun,https://www.ccecrb.fgov.be/dpics/fichiers/2024-08-08-12-49-37_ArticleZoomsurl’exemplesuissed’unsystèmeintégrédetransportsencommun.pdf,article/2024-08-08-12-49-37_ArticleZoomsurlexemplesuissedunsystemeintegredetransportsencommun.pdf,2024-08-08-12-49-37_ArticleZoomsurlexemplesuissedunsystemeintegredetransportsencommun.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article
article_2024-08-08-01-05-01_feuillederouted_integratopourunsystemeintegredetransportsencommunenbelgiqueversiondefinitivearticlefr,article,article,conseil central de l’économie,Feuille de route d'Integrato pour un système intégré de transports en commun en Belgique,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,Pourquoi notre pays a-t-il besoin d’un système intégré de transports en commun ? Comment se fait-il que les progrès vers une plus grande intégration des...,16/09/2024,2024-09-16,2024,https://www.ccecrb.fgov.be/p/fr/1213/feuille-de-route-d-integrato-pour-un-systeme-integre-de-transports-en-commun-en-belgique,https://www.ccecrb.fgov.be/dpics/fichiers/2024-08-08-01-05-01_Feuillederouted'IntegratopourunsystèmeintégrédetransportsencommunenBelgiqueversiondéfinitivearticleFR.pdf,article/2024-08-08-01-05-01_Feuillederouted_IntegratopourunsystemeintegredetransportsencommunenBelgiqueversiondefinitivearticleFR.pdf,2024-08-08-01-05-01_Feuillederouted_IntegratopourunsystemeintegredetransportsencommunenBelgiqueversiondefinitivearticleFR.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article
article_2024-09-19-11-10-18_la_para_fiscaliteunlevierpourunemobiliteplusdurableetmultimodaleversiondefinitive19_09_2024,article,article,conseil central de l’économie,Fiscalité et parafiscalité des déplacements domicile-travail,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,La fiscalité et la parafiscalité font partie des instruments dont les gouvernements disposent pour encourager un changement de comportement en faveur d’une mobilité plus...,29/07/2024,2024-07-29,2024,https://www.ccecrb.fgov.be/p/fr/1209/fiscalite-et-parafiscalite-des-deplacements-domicile-travail,https://www.ccecrb.fgov.be/dpics/fichiers/2024-09-19-11-10-18_La(para)fiscalit%C3%A9unlevierpourunemobilit%C3%A9plusdurableetmultimodaleversiond%C3%A9finitive19.09.2024.pdf,article/2024-09-19-11-10-18_La_para_fiscaliteunlevierpourunemobiliteplusdurableetmultimodaleversiondefinitive19.09.2024.pdf,2024-09-19-11-10-18_La_para_fiscaliteunlevierpourunemobiliteplusdurableetmultimodaleversiondefinitive19.09.2024.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article
article_2024-08-08-11-10-41_articlefiscaliteetparafiscalitetrajetsdomiciletravail2020,article,article,conseil central de l’économie,Fiscalité et parafiscalité des déplacements domicile-travail,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,La fiscalité et la parafiscalité font partie des instruments dont les gouvernements disposent pour encourager un changement de comportement en faveur d’une mobilité plus...,29/07/2024,2024-07-29,2024,https://www.ccecrb.fgov.be/p/fr/1209/fiscalite-et-parafiscalite-des-deplacements-domicile-travail,https://www.ccecrb.fgov.be/dpics/fichiers/2024-08-08-11-10-41_Articlefiscalit%C3%A9etparafiscalit%C3%A9trajetsdomiciletravail2020.pdf,article/2024-08-08-11-10-41_Articlefiscaliteetparafiscalitetrajetsdomiciletravail2020.pdf,2024-08-08-11-10-41_Articlefiscaliteetparafiscalitetrajetsdomiciletravail2020.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article
article_2025-02-03-02-52-36_fiscaliteetparafiscalitedesdeplacementsdomiciletravail,article,article,conseil central de l’économie,Fiscalité et parafiscalité des déplacements domicile-travail,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,La fiscalité et la parafiscalité font partie des instruments dont les gouvernements disposent pour encourager un changement de comportement en faveur d’une mobilité plus...,29/07/2024,2024-07-29,2024,https://www.ccecrb.fgov.be/p/fr/1209/fiscalite-et-parafiscalite-des-deplacements-domicile-travail,https://www.ccecrb.fgov.be/dpics/fichiers/2025-02-03-02-52-36_Fiscalitéetparafiscalitédesdéplacementsdomiciletravail.pdf,article/2025-02-03-02-52-36_Fiscaliteetparafiscalitedesdeplacementsdomiciletravail.pdf,2025-02-03-02-52-36_Fiscaliteetparafiscalitedesdeplacementsdomiciletravail.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article
article_2024-02-27-02-34-44_doc240616fr,article,article,conseil central de l’économie,Check-list relative à la sécurité et au bien-être du travailleur-cycliste,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,Le vélo est le mode de déplacement dont l’utilisation a connu la plus forte augmentation dans toutes les Régions au fil des deux dernières décennies. Cette...,27/02/2024,2024-02-27,2024,https://www.ccecrb.fgov.be/p/fr/1156/check-list-relative-a-la-securite-et-au-bien-etre-du-travailleur-cycliste,https://www.ccecrb.fgov.be/dpics/fichiers/2024-02-27-02-34-44_doc240616fr.pdf,article/2024-02-27-02-34-44_doc240616fr.pdf,2024-02-27-02-34-44_doc240616fr.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article
article_2024-01-03-01-47-52_03012024articlebudgetmobilite,article,article,conseil central de l’économie,Budget mobilité : des modifications à partir du 1er janvier 2024,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,"La loi du 17 mars 2019 concernant l'instauration d’un budget mobilité a créé un cadre légal pour le budget mobilité. Ainsi, le législateur a...",03/01/2024,2024-01-03,2024,https://www.ccecrb.fgov.be/p/fr/1139/budget-mobilite-des-modifications-a-partir-du-1er-janvier-2024,https://www.ccecrb.fgov.be/dpics/fichiers/2024-01-03-01-47-52_03012024articlebudgetmobilité.pdf,article/2024-01-03-01-47-52_03012024articlebudgetmobilite.pdf,2024-01-03-01-47-52_03012024articlebudgetmobilite.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article/2
article_2024-02-13-04-32-40_dirkluyten75ansduconseilcentraldeleconomieoriginesetevolutionduroled_unorganedeconcertationeconomique,article,article,conseil central de l’économie,"La création du Conseil central de l’économie, son rôle et son évolution au sein du système institutionnel et démocratique belge",75ème anniversaire,https://www.ccecrb.fgov.be/c/fr/32/75eme-anniversaire,"Dans cet exposé, Dirk Luyten, historien et chercheur aux Archives de l’État/CegeSoma, retrace l’histoire du Conseil central de l’économie (CCE)...",05/12/2023,2023-12-05,2023,https://www.ccecrb.fgov.be/p/fr/1127/la-creation-du-conseil-central-de-l-economie-son-role-et-son-evolution-au-sein-du-systeme-institutionnel-et-democratique-belge,https://www.ccecrb.fgov.be/dpics/fichiers/2024-02-13-04-32-40_DirkLuyten75ansduConseilcentraldel’économieoriginesetévolutiondurôled'unorganedeconcertationéconomique.pdf,article/2024-02-13-04-32-40_DirkLuyten75ansduConseilcentraldeleconomieoriginesetevolutionduroled_unorganedeconcertationeconomique.pdf,2024-02-13-04-32-40_DirkLuyten75ansduConseilcentraldeleconomieoriginesetevolutionduroled_unorganedeconcertationeconomique.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article/2
article_2024-01-17-10-00-54_evelyneleonardleroledudialoguesocialauxxiesiecledansuncontextedeprofondesmutationsdefisetenjeux,article,article,conseil central de l’économie,"Quel est le rôle de la concertation sociale dans le monde d’aujourd’hui, dans notre XXIe siècle riche en incertitudes ?",75ème anniversaire,https://www.ccecrb.fgov.be/c/fr/32/75eme-anniversaire,Évelyne Léonard est professeure à la Louvain School of Management et chercheuse à l’Institut d’analyse du changement dans l’histoire et les...,05/12/2023,2023-12-05,2023,https://www.ccecrb.fgov.be/p/fr/1128/quel-est-le-role-de-la-concertation-sociale-dans-le-monde-d-aujourd-hui-dans-notre-xxie-siecle-riche-en-incertitudes-,https://www.ccecrb.fgov.be/dpics/fichiers/2024-01-17-10-00-54_evelyneleonardleroledudialoguesocialauxxiesiecledansuncontextedeprofondesmutationsdefisetenjeux.pdf,article/2024-01-17-10-00-54_evelyneleonardleroledudialoguesocialauxxiesiecledansuncontextedeprofondesmutationsdefisetenjeux.pdf,2024-01-17-10-00-54_evelyneleonardleroledudialoguesocialauxxiesiecledansuncontextedeprofondesmutationsdefisetenjeux.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article/2
article_2023-09-15-02-39-09_1_mobilite_partagee_demande,article,article,conseil central de l’économie,L’utilisation de la mobilité partagée par le navetteur,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,Les besoins des utilisateurs de systèmes d’autopartage et de vélopartage sont si variés que plusieurs systèmes de partage sont nés en réponse...,15/09/2023,2023-09-15,2023,https://www.ccecrb.fgov.be/p/fr/1089/l-utilisation-de-la-mobilite-partagee-par-le-navetteur,https://www.ccecrb.fgov.be/dpics/fichiers/2023-09-15-02-39-09_1_mobilité_partagée_demande.pdf,article/2023-09-15-02-39-09_1_mobilite_partagee_demande.pdf,2023-09-15-02-39-09_1_mobilite_partagee_demande.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article/2
article_2023-09-15-02-40-46_2_mobilite_partagee_offre_docx,article,article,conseil central de l’économie,L’offre de mobilité partagée,Mobilité,https://www.ccecrb.fgov.be/c/fr/4/mobilite,Le marché de la mobilité partagée est un marché encore relativement jeune et de petite taille. Comment les acteurs de la mobilité partagée...,15/09/2023,2023-09-15,2023,https://www.ccecrb.fgov.be/p/fr/1090/l-offre-de-mobilite-partagee,https://www.ccecrb.fgov.be/dpics/fichiers/2023-09-15-02-40-46_2_mobilité_partagée_offre.docx.pdf,article/2023-09-15-02-40-46_2_mobilite_partagee_offre.docx.pdf,2023-09-15-02-40-46_2_mobilite_partagee_offre.docx.pdf,fr,https://www.ccecrb.fgov.be/type/fr/5/article/2
